nom;taille;temps;comparaison;echange;couleur
Tri par denombrement;50;0.0013642999983858317;50;100;#FF6F61
Tri par denombrement;50;0.0008015999919734895;50;100;#FF6F61
Tri par denombrement;50;0.0008076000085566193;50;100;#FF6F61
Tri par denombrement;50;0.0008557999972254038;50;100;#FF6F61
Tri par denombrement;50;0.0007737000123597682;50;100;#FF6F61
Tri par denombrement;50;0.0009219000057782978;50;100;#FF6F61
Tri par denombrement;50;0.0007444999937433749;50;100;#FF6F61
Tri par denombrement;50;0.0009375000081490725;50;100;#FF6F61
Tri par denombrement;50;0.0011503999994602054;50;100;#FF6F61
Tri par denombrement;50;0.0007442999922204763;50;100;#FF6F61
Tri par denombrement;50;0.0008011000172700733;50;100;#FF6F61
Tri par denombrement;50;0.000825700000859797;50;100;#FF6F61
Tri par denombrement;50;0.0013774000108242035;50;100;#FF6F61
Tri par denombrement;51;0.0006559999892488122;51;102;#FF6F61
Tri par denombrement;51;0.0009437999979127198;51;102;#FF6F61
Tri par denombrement;52;0.0005766000249423087;52;104;#FF6F61
Tri par denombrement;52;0.0005959000554867089;52;104;#FF6F61
Tri par denombrement;52;0.0005883999983780086;52;104;#FF6F61
Tri par denombrement;53;0.0005940999835729599;53;106;#FF6F61
Tri par denombrement;54;0.0005979000125080347;54;108;#FF6F61
Tri par denombrement;55;0.0007263000006787479;55;110;#FF6F61
Tri par denombrement;55;0.0006510000093840063;55;110;#FF6F61
Tri par denombrement;55;0.0006144999642856419;55;110;#FF6F61
Tri par denombrement;56;0.0007538999780081213;56;112;#FF6F61
Tri par denombrement;57;0.0006179999909363687;57;114;#FF6F61
Tri par denombrement;58;0.0005997999687679112;58;116;#FF6F61
Tri par denombrement;58;0.0006240000366233289;58;116;#FF6F61
Tri par denombrement;58;0.0006188999977894127;58;116;#FF6F61
Tri par denombrement;59;0.000672800000756979;59;118;#FF6F61
Tri par denombrement;60;0.0006362000131048262;60;120;#FF6F61
Tri par denombrement;60;0.0005777000333182514;60;120;#FF6F61
Tri par denombrement;60;0.0006378000252880156;60;120;#FF6F61
Tri par denombrement;60;0.0014940000255592167;60;120;#FF6F61
