nom;taille;temps;comparaison;echange;couleur
Tri fusion;30;3.550003748387098e-05;111;148;#004488
Tri fusion;30;5.0799979362636805e-05;105;148;#004488
Tri fusion;30;3.170000854879618e-05;110;148;#004488
Tri fusion;30;3.6299985367804766e-05;115;148;#004488
Tri fusion;30;8.3099992480129e-05;113;148;#004488
Tri fusion;30;3.63000035576988e-05;116;148;#004488
Tri fusion;30;8.719999459572136e-05;113;148;#004488
Tri fusion;30;4.789998638443649e-05;117;148;#004488
Tri fusion;30;5.210001836530864e-05;112;148;#004488
Tri fusion;30;4.269997589290142e-05;110;148;#004488
Tri fusion;30;4.8299989430233836e-05;115;148;#004488
Tri fusion;30;4.52000240329653e-05;107;148;#004488
Tri fusion;30;6.359998951666057e-05;112;148;#004488
Tri fusion;30;6.839999696239829e-05;110;148;#004488
Tri fusion;30;6.940000457689166e-05;116;148;#004488
Tri fusion;30;7.049998384900391e-05;107;148;#004488
Tri fusion;30;4.8200017772614956e-05;114;148;#004488
Tri fusion;30;5.5899989092722535e-05;112;148;#004488
Tri fusion;30;5.229999078437686e-05;112;148;#004488
Tri fusion;30;6.010002107359469e-05;109;148;#004488
Tri fusion;30;3.2899988582357764e-05;116;148;#004488
Tri fusion;30;3.0499999411404133e-05;114;148;#004488
Tri fusion;30;4.600000102072954e-05;110;148;#004488
Tri fusion;30;3.9699996705166996e-05;111;148;#004488
Tri fusion;30;3.01000036415644e-05;114;148;#004488
Tri fusion;30;3.440000000409782e-05;111;148;#004488
Tri fusion;30;6.730000313837081e-05;105;148;#004488
Tri fusion;30;3.5899996873922646e-05;111;148;#004488
Tri fusion;30;3.1299998227041215e-05;110;148;#004488
Tri fusion;30;3.8899997889529914e-05;112;148;#004488
Tri fusion;30;3.479999577393755e-05;107;148;#004488
Tri fusion;30;3.840000135824084e-05;113;148;#004488
Tri fusion;31;5.4999953135848045e-05;115;154;#004488
Tri fusion;31;3.23000131174922e-05;115;154;#004488
Tri fusion;31;3.2800016924738884e-05;117;154;#004488
Tri fusion;31;3.170000854879618e-05;118;154;#004488
Tri fusion;31;6.189997657202184e-05;113;154;#004488
Tri fusion;31;3.3499993151053786e-05;121;154;#004488
Tri fusion;32;5.730002885684371e-05;117;160;#004488
Tri fusion;32;3.339996328577399e-05;124;160;#004488
Tri fusion;32;3.4999975468963385e-05;122;160;#004488
Tri fusion;32;3.250001464039087e-05;121;160;#004488
Tri fusion;32;6.400002166628838e-05;120;160;#004488
Tri fusion;32;3.329999162815511e-05;119;160;#004488
Tri fusion;33;6.049999501556158e-05;131;167;#004488
Tri fusion;33;3.489997470751405e-05;126;167;#004488
Tri fusion;33;3.589998232200742e-05;130;167;#004488
Tri fusion;33;3.3400021493434906e-05;120;167;#004488
Tri fusion;33;6.660001236014068e-05;130;167;#004488
Tri fusion;33;3.5600009141489863e-05;128;167;#004488
Tri fusion;34;6.310001481324434e-05;135;174;#004488
Tri fusion;34;3.730005118995905e-05;133;174;#004488
Tri fusion;34;3.649998689070344e-05;133;174;#004488
Tri fusion;34;3.539997851476073e-05;128;174;#004488
Tri fusion;34;6.829999620094895e-05;127;174;#004488
Tri fusion;34;3.700001980178058e-05;135;174;#004488
Tri fusion;35;6.649998249486089e-05;137;181;#004488
Tri fusion;35;3.809999907389283e-05;140;181;#004488
Tri fusion;35;3.840000135824084e-05;135;181;#004488
Tri fusion;35;3.5999983083456755e-05;138;181;#004488
Tri fusion;35;4.429998807609081e-05;136;181;#004488
Tri fusion;35;7.169999298639596e-05;134;181;#004488
Tri fusion;35;3.860000288113952e-05;134;181;#004488
Tri fusion;36;6.659998325631022e-05;138;188;#004488
Tri fusion;36;3.940000897273421e-05;146;188;#004488
Tri fusion;36;3.960001049563289e-05;142;188;#004488
Tri fusion;36;5.099998088553548e-05;144;188;#004488
Tri fusion;36;7.37000082153827e-05;140;188;#004488
Tri fusion;36;4.0300015825778246e-05;146;188;#004488
Tri fusion;37;7.040001219138503e-05;150;195;#004488
Tri fusion;37;4.060001811012626e-05;145;195;#004488
Tri fusion;37;4.120002267882228e-05;152;195;#004488
Tri fusion;37;4.269997589290142e-05;155;195;#004488
Tri fusion;37;7.670000195503235e-05;150;195;#004488
Tri fusion;37;4.199999966658652e-05;150;195;#004488
Tri fusion;38;7.180002285167575e-05;154;202;#004488
Tri fusion;38;4.229997284710407e-05;158;202;#004488
Tri fusion;38;4.2600033339113e-05;149;202;#004488
Tri fusion;38;3.93999507650733e-05;156;202;#004488
Tri fusion;38;7.979999645613134e-05;155;202;#004488
Tri fusion;38;4.25000034738332e-05;153;202;#004488
Tri fusion;39;7.400003960356116e-05;159;209;#004488
Tri fusion;39;4.339998122304678e-05;160;209;#004488
Tri fusion;39;4.369998350739479e-05;160;209;#004488
Tri fusion;39;4.0300015825778246e-05;160;209;#004488
Tri fusion;39;8.150000940077007e-05;160;209;#004488
Tri fusion;39;4.470002022571862e-05;159;209;#004488
Tri fusion;40;7.719994755461812e-05;165;216;#004488
Tri fusion;40;4.499999340623617e-05;166;216;#004488
Tri fusion;40;4.439998883754015e-05;166;216;#004488
Tri fusion;40;4.630000330507755e-05;159;216;#004488
Tri fusion;40;4.509999416768551e-05;164;216;#004488
Tri fusion;40;4.18000272475183e-05;164;216;#004488
Tri fusion;40;6.469996878877282e-05;163;216;#004488
Tri fusion;40;9.50000248849392e-05;168;216;#004488
Tri fusion;40;0.00010079995263367891;169;216;#004488
Tri fusion;40;5.8399979025125504e-05;169;216;#004488
Tri fusion;40;0.00010060000931844115;164;216;#004488
Tri fusion;40;5.8500037994235754e-05;167;216;#004488
Tri fusion;40;4.12999652326107e-05;166;216;#004488
Tri fusion;40;4.2899977415800095e-05;166;216;#004488
Tri fusion;40;4.830001853406429e-05;162;216;#004488
Tri fusion;40;4.539999645203352e-05;167;216;#004488
Tri fusion;40;4.460004856809974e-05;165;216;#004488
Tri fusion;40;3.170000854879618e-05;166;216;#004488
Tri fusion;40;5.9999991208314896e-05;166;216;#004488
Tri fusion;40;6.0399994254112244e-05;169;216;#004488
Tri fusion;40;0.00010140001541003585;169;216;#004488
Tri fusion;40;4.369998350739479e-05;165;216;#004488
Tri fusion;40;0.00010880001354962587;163;216;#004488
Tri fusion;40;4.479999915929511e-05;159;216;#004488
Tri fusion;40;9.929999941959977e-05;170;216;#004488
Tri fusion;40;6.439999560825527e-05;162;216;#004488
Tri fusion;40;5.940001574344933e-05;164;216;#004488
Tri fusion;40;6.390002090483904e-05;165;216;#004488
Tri fusion;40;6.540000322274864e-05;170;216;#004488
Tri fusion;40;6.719998782500625e-05;164;216;#004488
Tri fusion;40;7.540002116002142e-05;156;216;#004488
Tri fusion;40;6.180000491440296e-05;167;216;#004488
Tri fusion;40;0.00010619999375194311;163;216;#004488
Tri fusion;40;9.710001177154481e-05;169;216;#004488
Tri fusion;40;5.8200006606057286e-05;169;216;#004488
Tri fusion;40;5.669999518431723e-05;160;216;#004488
Tri fusion;40;7.079998613335192e-05;167;216;#004488
Tri fusion;40;8.420000085607171e-05;157;216;#004488
Tri fusion;40;4.680000711232424e-05;166;216;#004488
Tri fusion;40;4.199997056275606e-05;164;216;#004488
Tri fusion;40;5.570000212173909e-05;162;216;#004488
Tri fusion;40;4.289999924367294e-05;166;216;#004488
Tri fusion;40;4.3099993490614e-05;172;216;#004488
Tri fusion;40;4.6200002543628216e-05;162;216;#004488
Tri fusion;40;8.510000043315813e-05;161;216;#004488
Tri fusion;40;4.359999729786068e-05;171;216;#004488
Tri fusion;40;4.6799999836366624e-05;171;216;#004488
Tri fusion;40;4.369999805931002e-05;164;216;#004488
Tri fusion;40;4.780000017490238e-05;164;216;#004488
Tri fusion;40;5.2600000344682485e-05;168;216;#004488
Tri fusion;41;7.82000133767724e-05;171;223;#004488
Tri fusion;41;4.569999873638153e-05;168;223;#004488
Tri fusion;41;4.4899992644786835e-05;175;223;#004488
Tri fusion;41;6.370001938194036e-05;170;223;#004488
Tri fusion;41;0.00011470000026747584;175;223;#004488
Tri fusion;41;4.740001168102026e-05;169;223;#004488
Tri fusion;42;8.03999719209969e-05;177;230;#004488
Tri fusion;42;4.740001168102026e-05;174;230;#004488
Tri fusion;42;4.6200002543628216e-05;180;230;#004488
Tri fusion;42;6.829999620094895e-05;175;230;#004488
Tri fusion;42;0.00010240002302452922;177;230;#004488
Tri fusion;42;4.840001929551363e-05;167;230;#004488
Tri fusion;43;8.339999476447701e-05;183;237;#004488
Tri fusion;43;4.9200025387108326e-05;180;237;#004488
Tri fusion;43;4.910002462565899e-05;183;237;#004488
Tri fusion;43;4.569999873638153e-05;176;237;#004488
Tri fusion;43;9.859999408945441e-05;181;237;#004488
Tri fusion;43;4.740001168102026e-05;186;237;#004488
Tri fusion;44;8.590001380071044e-05;190;244;#004488
