nom;taille;temps;comparaison;echange;couleur
Tri rapide;34;2.9199989512562752e-05;137;90;#5EC962
Tri rapide;34;3.6999990697950125e-05;168;118;#5EC962
Tri rapide;34;3.869994543492794e-05;191;82;#5EC962
Tri rapide;34;3.370002377778292e-05;129;82;#5EC962
Tri rapide;35;3.15000070258975e-05;146;98;#5EC962
Tri rapide;35;3.3999967854470015e-05;147;112;#5EC962
Tri rapide;35;3.7699996028095484e-05;152;101;#5EC962
Tri rapide;35;4.579999949783087e-05;201;110;#5EC962
Tri rapide;36;3.220001235604286e-05;147;95;#5EC962
Tri rapide;36;3.060000017285347e-05;141;84;#5EC962
Tri rapide;36;3.5400036722421646e-05;135;89;#5EC962
Tri rapide;36;5.0799979362636805e-05;207;128;#5EC962
Tri rapide;37;3.619998460635543e-05;187;103;#5EC962
Tri rapide;37;3.4699973184615374e-05;165;102;#5EC962
Tri rapide;37;4.120002267882228e-05;173;111;#5EC962
Tri rapide;37;3.7299992982298136e-05;169;94;#5EC962
Tri rapide;38;3.659998765215278e-05;165;125;#5EC962
Tri rapide;38;5.370000144466758e-05;184;150;#5EC962
Tri rapide;38;4.7600013203918934e-05;201;137;#5EC962
Tri rapide;38;4.280003486201167e-05;156;97;#5EC962
Tri rapide;39;3.7699996028095484e-05;175;118;#5EC962
Tri rapide;39;3.71999922208488e-05;203;96;#5EC962
Tri rapide;39;4.6200002543628216e-05;177;133;#5EC962
Tri rapide;39;4.3000036384910345e-05;176;114;#5EC962
Tri rapide;40;3.5699980799108744e-05;178;93;#5EC962
Tri rapide;40;4.3599982745945454e-05;190;159;#5EC962
Tri rapide;40;4.350004019215703e-05;168;115;#5EC962
Tri rapide;40;2.4999957531690598e-05;204;150;#5EC962
Tri rapide;40;2.2599997464567423e-05;169;98;#5EC962
Tri rapide;40;1.9799976143985987e-05;160;99;#5EC962
Tri rapide;40;2.4100008886307478e-05;193;153;#5EC962
Tri rapide;40;2.1499989088624716e-05;177;118;#5EC962
Tri rapide;40;2.1099986042827368e-05;183;112;#5EC962
Tri rapide;40;2.1199986804276705e-05;166;127;#5EC962
Tri rapide;40;2.3600005079060793e-05;197;148;#5EC962
Tri rapide;40;2.1400046534836292e-05;172;115;#5EC962
Tri rapide;40;2.1499989088624716e-05;173;115;#5EC962
Tri rapide;40;4.140002420172095e-05;173;123;#5EC962
Tri rapide;40;2.8199981898069382e-05;173;103;#5EC962
Tri rapide;40;5.5100012104958296e-05;203;139;#5EC962
