nom;taille;temps;comparaison;echange;couleur
Tri cocktail;30;3.5699980799108744e-05;357;202;#6699CC
Tri cocktail;30;4.020001506432891e-05;390;240;#6699CC
Tri cocktail;30;4.210002953186631e-05;380;254;#6699CC
Tri cocktail;30;3.749999450519681e-05;369;216;#6699CC
Tri cocktail;30;3.4100026823580265e-05;344;204;#6699CC
Tri cocktail;30;7.770000956952572e-05;344;188;#6699CC
Tri cocktail;30;3.439997090026736e-05;315;175;#6699CC
Tri cocktail;30;5.229999078437686e-05;330;178;#6699CC
Tri cocktail;30;3.7699996028095484e-05;344;209;#6699CC
Tri cocktail;30;4.010001430287957e-05;344;219;#6699CC
Tri cocktail;30;3.320001997053623e-05;315;190;#6699CC
Tri cocktail;30;6.609997944906354e-05;299;168;#6699CC
Tri cocktail;30;8.830003207549453e-05;344;210;#6699CC
Tri cocktail;30;5.830000736750662e-05;380;230;#6699CC
Tri cocktail;30;4.309997893869877e-05;299;153;#6699CC
Tri cocktail;30;9.120002505369484e-05;344;169;#6699CC
Tri cocktail;30;7.410001126118004e-05;330;195;#6699CC
Tri cocktail;30;5.629999213851988e-05;357;232;#6699CC
Tri cocktail;30;4.9299997044727206e-05;369;186;#6699CC
Tri cocktail;30;5.740000051446259e-05;357;193;#6699CC
Tri cocktail;30;6.170000415295362e-05;380;232;#6699CC
Tri cocktail;30;4.529999569058418e-05;299;181;#6699CC
Tri cocktail;30;3.6999990697950125e-05;357;215;#6699CC
Tri cocktail;30;3.7999998312443495e-05;357;228;#6699CC
Tri cocktail;30;3.840000135824084e-05;357;222;#6699CC
Tri cocktail;30;4.090000584255904e-05;357;215;#6699CC
Tri cocktail;30;4.6200002543628216e-05;369;236;#6699CC
Tri cocktail;30;3.8899997889529914e-05;357;223;#6699CC
Tri cocktail;30;3.700000524986535e-05;357;205;#6699CC
Tri cocktail;30;3.260000084992498e-05;315;185;#6699CC
Tri cocktail;30;3.700000524986535e-05;344;215;#6699CC
Tri cocktail;30;4.040001658722758e-05;390;224;#6699CC
Tri cocktail;30;3.91000066883862e-05;380;213;#6699CC
Tri cocktail;30;6.19000056758523e-05;369;238;#6699CC
Tri cocktail;30;3.809999907389283e-05;344;227;#6699CC
Tri cocktail;30;3.850000211969018e-05;315;191;#6699CC
Tri cocktail;30;3.93999507650733e-05;369;206;#6699CC
Tri cocktail;30;3.750005271285772e-05;344;204;#6699CC
Tri cocktail;30;3.720000677276403e-05;357;226;#6699CC
Tri cocktail;30;4.1799998143687844e-05;369;222;#6699CC
Tri cocktail;30;5.5800002883188426e-05;330;196;#6699CC
Tri cocktail;30;4.8600006266497076e-05;414;284;#6699CC
Tri cocktail;30;7.359999290201813e-05;369;261;#6699CC
Tri cocktail;30;4.949999856762588e-05;390;292;#6699CC
Tri cocktail;31;3.350002225488424e-05;329;210;#6699CC
Tri cocktail;31;3.120000474154949e-05;312;188;#6699CC
Tri cocktail;31;3.8700003642588854e-05;360;227;#6699CC
Tri cocktail;31;3.619998460635543e-05;360;207;#6699CC
Tri cocktail;31;4.370001261122525e-05;420;255;#6699CC
Tri cocktail;31;3.940000897273421e-05;374;241;#6699CC
Tri cocktail;32;4.429998807609081e-05;430;263;#6699CC
Tri cocktail;32;4.569999873638153e-05;430;271;#6699CC
Tri cocktail;32;4.959997022524476e-05;441;284;#6699CC
Tri cocktail;32;5.01000031363219e-05;460;307;#6699CC
Tri cocktail;32;3.600001218728721e-05;360;207;#6699CC
Tri cocktail;32;3.789999755099416e-05;376;219;#6699CC
Tri cocktail;33;3.749999450519681e-05;375;217;#6699CC
Tri cocktail;33;5.229999078437686e-05;483;315;#6699CC
Tri cocktail;33;5.2499992307275534e-05;492;310;#6699CC
Tri cocktail;33;4.4100015657022595e-05;423;262;#6699CC
Tri cocktail;33;5.1300012273713946e-05;492;291;#6699CC
Tri cocktail;33;4.0400002035312355e-05;392;228;#6699CC
Tri cocktail;34;4.279997665435076e-05;425;253;#6699CC
Tri cocktail;34;4.280003486201167e-05;425;243;#6699CC
Tri cocktail;34;4.840001929551363e-05;408;223;#6699CC
Tri cocktail;34;5.4800009820610285e-05;516;319;#6699CC
Tri cocktail;34;4.189999890513718e-05;408;246;#6699CC
Tri cocktail;34;5.219999002292752e-05;470;295;#6699CC
Tri cocktail;35;5.339999916031957e-05;504;319;#6699CC
Tri cocktail;35;4.329998046159744e-05;424;257;#6699CC
Tri cocktail;35;5.170004442334175e-05;475;288;#6699CC
Tri cocktail;35;4.499999340623617e-05;442;260;#6699CC
Tri cocktail;35;5.1300012273713946e-05;504;287;#6699CC
Tri cocktail;35;5.2100003813393414e-05;490;306;#6699CC
Tri cocktail;36;5.7500030379742384e-05;539;331;#6699CC
Tri cocktail;36;5.6100019719451666e-05;510;356;#6699CC
Tri cocktail;36;5.5299955420196056e-05;525;305;#6699CC
Tri cocktail;36;5.110001075081527e-05;477;307;#6699CC
Tri cocktail;36;5.2499992307275534e-05;494;306;#6699CC
Tri cocktail;36;5.669999518431723e-05;525;338;#6699CC
Tri cocktail;37;5.659996531903744e-05;530;332;#6699CC
Tri cocktail;37;5.670002428814769e-05;530;340;#6699CC
Tri cocktail;37;5.770003190264106e-05;530;321;#6699CC
Tri cocktail;37;5.460000829771161e-05;513;328;#6699CC
Tri cocktail;37;4.679997800849378e-05;476;247;#6699CC
Tri cocktail;37;4.8900008550845087e-05;476;276;#6699CC
Tri cocktail;38;6.180000491440296e-05;598;344;#6699CC
Tri cocktail;38;5.2099989261478186e-05;532;274;#6699CC
Tri cocktail;38;5.7699973694980145e-05;513;335;#6699CC
Tri cocktail;38;6.0600024880841374e-05;567;349;#6699CC
Tri cocktail;38;6.170000415295362e-05;583;347;#6699CC
Tri cocktail;38;0.0001007999962894246;612;405;#6699CC
Tri cocktail;39;6.429996574297547e-05;621;354;#6699CC
Tri cocktail;39;6.859999848529696e-05;636;412;#6699CC
Tri cocktail;39;6.370001938194036e-05;605;339;#6699CC
Tri cocktail;39;7.040001219138503e-05;650;418;#6699CC
